Facility Name,Website,City,State,Facility Type,Sports Offered,Indoor Court Status,Number of Courts,Court Count Notes,Decision Maker First Name,Decision Maker Last Name,Decision Maker Title,Public Direct Email,Shared Facility Email,Guessed Email 1,Guessed Email 2,Guessed Email 3,Guessed Email 4,Guessed Email 5,Guessed Email 6,Email Domain,Qualification Status,Research Notes,Source URLs,Retrieval Method,Requested URL,Final URL,Failure Reason
Find My Pickleball,https://findmypickleball.com/,,AZ,Pickleball Club,pickleball; tennis; padel,Indoor and outdoor,10,"0-8177 Chicago, Illinois Indoor Courts Boston Pickle Club Norwell MA Boston Pickle Club – 10 Indoor Pickleball Courts in Norwell, MA 781-347-3231 Massachusetts, Norwell, South Shore Indoor Courts (2 Reviews)",,,,,info@findmypickleball.com,,,,,,,findmypickleball.com,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: mention. No decision maker found on public pages. Paid access signals present (membership/rental/program).,https://findmypickleball.com/ | https://findmypickleball.com/courts/ | https://findmypickleball.com/pickleball-by-state/ | https://findmypickleball.com/listing-category/indoor-courts/ | https://findmypickleball.com/contact-us/ | https://findmypickleball.com/submit-new-pickleball-court/,Playwright,https://findmypickleball.com,https://findmypickleball.com/,
Find Padel Courts Near Me,https://www.padelmapusa.com/,Tucson,AZ,Private Club,pickleball; tennis; badminton; squash; padel,Indoor and outdoor,142,"Find Courts About Padel Blog Learn List Your Court Home / Courts All Padel Courts Browse 142 padel courts across the United States P1 Padel Las Vegas Las Vegas, Nevada 5.0 (165) PadelScout Score:",,,,,info@padelmapusa.com,,,,,,,padelmapusa.com,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: address. No decision maker found on public pages. Paid access signals present (membership/rental/program).,https://www.padelmapusa.com/ | https://www.padelmapusa.com/courts | https://www.padelmapusa.com/about-padel-sport | https://www.padelmapusa.com/list-your-court | https://www.padelmapusa.com/courts/pulse-padel-hub-north-miami | https://www.padelmapusa.com/city/miami-fl | https://www.padelmapusa.com/courts/cube-padel-houston,Playwright,https://padelmapusa.com,https://www.padelmapusa.com/,
Find Pickleball Courts Near You,https://picklmap.com/,Phoenix,AZ,Pickleball Club,pickleball; tennis,Indoor and outdoor,10,"listed FAQ How many pickleball courts and venues are listed in Austin? We currently list 10 pickleball court locations in Austin, Texas, United States. Are there indoor pickleball courts in Austin?",,,,,,,,,,,,picklmap.com,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: address. No decision maker found on public pages. Paid access signals present (membership/rental/program).,https://picklmap.com/ | https://picklmap.com/courts | https://picklmap.com/suggest | https://picklmap.com/claim | https://picklmap.com/courts/us/texas/austin | https://picklmap.com/courts/us/california/san-diego | https://picklmap.com/courts/us/arizona/phoenix,Playwright,https://picklmap.com,https://picklmap.com/,
Frasure Reps Sports Lighting,https://frasurereps.com/,Buckeye,AZ,Pickleball Club,pickleball; tennis; basketball; volleyball; squash; racquetball,Indoor and outdoor,,,,,,,,,,,,,,frasurereps.com,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).,https://frasurereps.com/ | https://frasurereps.com/about/ | https://frasurereps.com/contact/ | https://frasurereps.com/outdoor-court-lighting/ | https://frasurereps.com/pickleball-court-lighting/ | https://frasurereps.com/indoor-court-lighting/,Playwright,https://frasurereps.com,https://frasurereps.com/,
Ft. Huachuca,https://huachuca.armymwr.com/,Fort Huachuca,AZ,Fieldhouse,basketball; volleyball,Indoor and outdoor,,,,,,,,,,,,,,huachuca.armymwr.com,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).,https://huachuca.armymwr.com/ | https://huachuca.armymwr.com/directory | https://huachuca.armymwr.com/programs/child-development-center-cdc | https://huachuca.armymwr.com/programs/civilian-employment-assignment-tool-ceat | https://huachuca.armymwr.com/programs/automotive-skills | https://huachuca.armymwr.com/programs/home-based-business | https://huachuca.armymwr.com/programs/arts-and-crafts,Playwright,https://huachuca.armymwr.com,https://huachuca.armymwr.com/,
Futsal - Coerver Arizona,https://www.coerverarizona.com/,Glendale,AZ,Unknown,futsal,Indoor and outdoor,,,,,,,,,,,,,,coerverarizona.com,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).,https://www.coerverarizona.com/ | https://www.coerverarizona.com/Default.aspx,Playwright,https://coerverarizona.com,https://www.coerverarizona.com/,
Gray Line Bus Rentals,https://graylinearizona.com/,Scottsdale,AZ,School,basketball,Indoor and outdoor,,,,,,,info@graylinearizona.com,,,,,,,graylinearizona.com,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).,https://graylinearizona.com/ | https://graylinearizona.com/about-us | https://graylinearizona.com/charter-services | https://graylinearizona.com/athletic-bus-rentals-arizona | https://graylinearizona.com/charter-bus-rentals-for-school-trips-arizona | https://graylinearizona.com/college-university-bus-rentals-az,Playwright,https://graylinearizona.com,https://graylinearizona.com/,
Green Valley Homes,https://greenvalleyhomes.com/,Green Valley,AZ,Unknown,pickleball; tennis,Indoor and outdoor,,,,,,russ@greenvalleyhomes.com,,,,,,,,greenvalleyhomes.com,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).,https://greenvalleyhomes.com/ | https://greenvalleyhomes.com/about/ | https://greenvalleyhomes.com/contact/ | https://greenvalleyhomes.com/about/privacy/,Playwright,https://greenvalleyhomes.com,https://greenvalleyhomes.com/,
Green Valley Recreation,https://www.gvrec.org/,Green Valley,AZ,Unknown,pickleball; tennis; basketball; volleyball; badminton; racquetball,Indoor and outdoor,6,"y, dances, events Leisure education Almost 50 clubs Ten well-appointed hobby shops Thirty-six pickleball courts Seventeen tennis courts Day trips Horseshoes and shuffleboard Bocce, kubb, and cornhole T",,,,,,,,,,,,gvrec.org,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: address. No decision maker found on public pages. Paid access signals present (membership/rental/program).,https://www.gvrec.org/ | https://www.gvrec.org/about/ | https://www.gvrec.org/2026/06/19/upcoming-facilities-closures/ | https://www.gvrec.org/members-tenants-guests/why-choose-gvr/ | https://www.gvrec.org/about/job-openings/,Playwright,https://gvrec.org,https://www.gvrec.org/,
Hague Luxury Network,https://hagueluxurynetwork.com/,Scottsdale,AZ,Unknown,pickleball; tennis; racquetball; padel,Indoor and outdoor,9,"stinations for racquet sports. Nestled at the base of Camelback Mountain, the club offers nine tennis courts—including a mix of hard and clay surfaces—alongside eight new pickleball courts and a ded",,,,,info@hagueluxurynetwork.com,,,,,,,hagueluxurynetwork.com,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: address. No decision maker found on public pages. Paid access signals present (membership/rental/program).,https://hagueluxurynetwork.com/ | https://hagueluxurynetwork.com/flagstaff-homes-for-sale | https://hagueluxurynetwork.com/contact | https://hagueluxurynetwork.com/team | https://hagueluxurynetwork.com/blog/flagstaff-aframe-cabins-lifestyle-retreats-and-portfolio-pieces-for-arizona-luxury-buyers | https://hagueluxurynetwork.com/blog/invisible-seller-program-how-luxury-homes-sell-privately-in-paradise-valley | https://hagueluxurynetwork.com/blog/game-set-match-paradise-valleys-best-courts-for-tennis-and-pickleball,Playwright,https://hagueluxurynetwork.com,https://hagueluxurynetwork.com/,
HAQ Pickle Pickleball,https://haqpickle.com/,,AZ,Pickleball Club,pickleball,Indoor and outdoor,17,1 ★★★★★ Rated 4.4 out of 5 (10908) Website View Court Find courts in your state Alabama | 17 courts Alaska | 4 courts Arizona | 255 courts California | 1108 courts Colorado | 131 courts Con,,,,,,,,,,,,haqpickle.com,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: mention. No decision maker found on public pages. Paid access signals present (membership/rental/program).,https://haqpickle.com/ | https://haqpickle.com/contact-us/ | https://haqpickle.com/courts/,Playwright,https://haqpickle.com,https://haqpickle.com/,
Havasu Lux Stays,https://www.havasuluxstays.com/,Lake Havasu City,AZ,Pickleball Club,pickleball; basketball; volleyball,Indoor and outdoor,,,,,,,,,,,,,,havasuluxstays.com,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).,https://www.havasuluxstays.com/ | https://www.havasuluxstays.com/lake-havasu-vacation-rentals | https://www.havasuluxstays.com/lake-havasu-property-management | https://www.havasuluxstays.com/about | https://www.havasuluxstays.com/contact,Playwright,https://havasuluxstays.com,https://www.havasuluxstays.com/,
Hipcamp,https://www.hipcamp.com/en-US,Flagstaff,AZ,Unknown,pickleball; basketball; volleyball,Indoor and outdoor,,,Rand,Wentworth,President,,hello@hipcamp.com,rand@hipcamp.com,rand.wentworth@hipcamp.com,randwentworth@hipcamp.com,rwentworth@hipcamp.com,r.wentworth@hipcamp.com,randw@hipcamp.com,hipcamp.com,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: address. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.,https://www.hipcamp.com/en-US | https://www.hipcamp.com/en-US/cabin-rentals-near-me | https://www.hipcamp.com/en-US/p/united-states/california/national-forest/lake-tahoe-basin/all | https://www.hipcamp.com/en-US/p/united-states/utah/bureau-of-land-management/moab-field-office/all | https://www.hipcamp.com/en-US/d/united-states/arizona/flagstaff/camping/all | https://www.hipcamp.com/en-US/about,Playwright,https://hipcamp.com,https://www.hipcamp.com/en-US,
https://carlayoung.com,https://carlayoung.com/,Sun City,AZ,Unknown,tennis,Indoor and outdoor,,,,,,carla@carlayoung.com,,,,,,,,carlayoung.com,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank.,https://carlayoung.com/ | https://carlayoung.com/featured-neighborhoods/ | https://carlayoung.com/contact,Playwright,https://carlayoung.com,https://carlayoung.com/,
https://www.azfamily.com,https://www.azfamily.com/,Phoenix,AZ,College / University,basketball,Indoor and outdoor,,,,,,,,,,,,,,azfamily.com,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).,https://www.azfamily.com/ | https://www.azfamily.com/programming/your-life-arizona/ | https://www.azfamily.com/programming/good-morning-arizona/field-trip-friday/ | https://www.azfamily.com/about-us/contact-us/ | https://www.azfamily.com/page/contact-on-your-side/ | https://www.azfamily.com/page/contact-arizonas-family-investigates/ | https://www.azfamily.com/programming/sports-network/,Playwright,https://azfamily.com,https://www.azfamily.com/,
Indoor Pickleball Courts Near Me,https://picklecourtnearme.com/,Phoenix,AZ,Pickleball Club,pickleball,Indoor and outdoor,3,ro Shop Equipment Rental Lessons Available Tournament Play Parking COURT COUNT Any Size 1-3 Courts 4-6 Courts 7+ Courts Clear All Indoor Pickleball Courts Near Me Find local indoor pickleb,,,,,,,,,,,,picklecourtnearme.com,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: address. No decision maker found on public pages. Paid access signals present (membership/rental/program).,https://picklecourtnearme.com/ | https://picklecourtnearme.com/index.html | https://picklecourtnearme.com/about.html,Playwright,https://picklecourtnearme.com,https://picklecourtnearme.com/,
Indoor Pickleball Venues,https://indoorpickleballvenues.com/,Scottsdale,AZ,Pickleball Club,pickleball,Indoor and outdoor,9,"oss the country Pickleland - Indoor Pickleball Courts in Pflugerville Pflugerville, Texas 9 Indoor Courts Dedicated Facility A/C Leagues Lessons Pro Shop Drop-in: $5-$20/session (guests)Membershi",,,,,,,,,,,,indoorpickleballvenues.com,Indoor and Outdoor,Both indoor and outdoor court language found on site. AZ location evidence: address. No decision maker found on public pages. Paid access signals present (membership/rental/program).,https://indoorpickleballvenues.com/ | https://indoorpickleballvenues.com/us/texas/pflugerville/pickleland-indoor-pickleball-courts-in-pflugerville | https://indoorpickleballvenues.com/us/colorado/thornton/the-picklr-thornton | https://indoorpickleballvenues.com/us/arizona/scottsdale/the-orchard-indoor-pickleball-courts | https://indoorpickleballvenues.com/us/texas/katy/pickleball-village | https://indoorpickleballvenues.com/us/illinois/chicago/pickleball-clubhouse | https://indoorpickleballvenues.com/us/texas/denton/the-picklr-denton,Playwright,https://indoorpickleballvenues.com,https://indoorpickleballvenues.com/,
